,artist,album_name,album_uri,track,release_date,id,song_uri,track_href,analysis_url,type,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
5230,Martha Reeves & The Vandellas,Classic,spotify:album:1seugO1pBtoukcMBmDD5Ul,Live Wire,2000-01-01,2SxIwrjEVRzSkma5kSLuEl,spotify:track:2SxIwrjEVRzSkma5kSLuEl,https://api.spotify.com/v1/tracks/2SxIwrjEVRzSkma5kSLuEl,https://api.spotify.com/v1/audio-analysis/2SxIwrjEVRzSkma5kSLuEl,audio_features,0.339,0.78,0,-2.216,1,0.0911,0.309,0.00232,0.249,0.582,202.25,158293,4
5231,Martha Reeves & The Vandellas,Classic,spotify:album:1seugO1pBtoukcMBmDD5Ul,I Should Be Proud,2000-01-01,6GopKrJRwUnxfEbWbOJLEh,spotify:track:6GopKrJRwUnxfEbWbOJLEh,https://api.spotify.com/v1/tracks/6GopKrJRwUnxfEbWbOJLEh,https://api.spotify.com/v1/audio-analysis/6GopKrJRwUnxfEbWbOJLEh,audio_features,0.416,0.724,9,-5.788,0,0.0694,0.031,0.000107,0.103,0.785,178.598,176560,4
5232,Martha Reeves & The Vandellas,The Tamla Motown Collection,spotify:album:3tGyCNulXEPmUiYbUS93po,Dancing In The Street - Stereo,1996-01-01,5VNK0mVXJIQGt1ItNQ2sGv,spotify:track:5VNK0mVXJIQGt1ItNQ2sGv,https://api.spotify.com/v1/tracks/5VNK0mVXJIQGt1ItNQ2sGv,https://api.spotify.com/v1/audio-analysis/5VNK0mVXJIQGt1ItNQ2sGv,audio_features,0.584,0.639,11,-8.324,0,0.0351,0.0549,0.00041,0.248,0.537,125.835,158960,4
5233,Martha Reeves & The Vandellas,The Tamla Motown Collection,spotify:album:3tGyCNulXEPmUiYbUS93po,"Third Finger, Left Hand",1996-01-01,6NLrO0SiYMqiw8no4LrFIX,spotify:track:6NLrO0SiYMqiw8no4LrFIX,https://api.spotify.com/v1/tracks/6NLrO0SiYMqiw8no4LrFIX,https://api.spotify.com/v1/audio-analysis/6NLrO0SiYMqiw8no4LrFIX,audio_features,0.683,0.576,2,-6.909,0,0.0298,0.363,0.0,0.0702,0.891,126.067,166107,4
5234,Martha Reeves & The Vandellas,The Tamla Motown Collection,spotify:album:3tGyCNulXEPmUiYbUS93po,Jimmy Mack,1996-01-01,1ue8E4xqZK0ImG96X98G8D,spotify:track:1ue8E4xqZK0ImG96X98G8D,https://api.spotify.com/v1/tracks/1ue8E4xqZK0ImG96X98G8D,https://api.spotify.com/v1/audio-analysis/1ue8E4xqZK0ImG96X98G8D,audio_features,0.712,0.683,1,-6.652,1,0.032,0.21,0.00202,0.124,0.883,130.066,172133,4
5235,Martha Reeves & The Vandellas,The Tamla Motown Collection,spotify:album:3tGyCNulXEPmUiYbUS93po,I'll Have To Let Him Go,1996-01-01,4OgYZv6OiEK1TF5Jkfhxjf,spotify:track:4OgYZv6OiEK1TF5Jkfhxjf,https://api.spotify.com/v1/tracks/4OgYZv6OiEK1TF5Jkfhxjf,https://api.spotify.com/v1/audio-analysis/4OgYZv6OiEK1TF5Jkfhxjf,audio_features,0.602,0.673,7,-7.086,0,0.0376,0.765,0.0,0.241,0.763,119.004,168667,4
5236,Martha Reeves & The Vandellas,The Tamla Motown Collection,spotify:album:3tGyCNulXEPmUiYbUS93po,There He Is (At My Door),1996-01-01,73MAVuqjnlO6b7jN7lTLc4,spotify:track:73MAVuqjnlO6b7jN7lTLc4,https://api.spotify.com/v1/tracks/73MAVuqjnlO6b7jN7lTLc4,https://api.spotify.com/v1/audio-analysis/73MAVuqjnlO6b7jN7lTLc4,audio_features,0.615,0.585,2,-7.278,0,0.0325,0.56,0.0,0.0573,0.936,109.127,152333,4
5237,Martha Reeves & The Vandellas,The Tamla Motown Collection,spotify:album:3tGyCNulXEPmUiYbUS93po,Hitch Hike,1996-01-01,2MyDjbLrgwMSnRbfzQ6CKd,spotify:track:2MyDjbLrgwMSnRbfzQ6CKd,https://api.spotify.com/v1/tracks/2MyDjbLrgwMSnRbfzQ6CKd,https://api.spotify.com/v1/audio-analysis/2MyDjbLrgwMSnRbfzQ6CKd,audio_features,0.686,0.916,1,-6.607,1,0.0326,0.127,0.00525,0.275,0.952,114.832,149227,4
5238,Martha Reeves & The Vandellas,The Tamla Motown Collection,spotify:album:3tGyCNulXEPmUiYbUS93po,Moments To Remember,1996-01-01,07J9xoeNsr5LelQuKFQO4k,spotify:track:07J9xoeNsr5LelQuKFQO4k,https://api.spotify.com/v1/tracks/07J9xoeNsr5LelQuKFQO4k,https://api.spotify.com/v1/audio-analysis/07J9xoeNsr5LelQuKFQO4k,audio_features,0.592,0.669,0,-5.737,1,0.0327,0.681,0.0,0.34,0.859,121.287,152600,4
5239,Martha Reeves & The Vandellas,The Tamla Motown Collection,spotify:album:3tGyCNulXEPmUiYbUS93po,(Love Is Like A) Heat Wave - Single Version,1996-01-01,3X6W1LSlcfOlnXBh6b7rG3,spotify:track:3X6W1LSlcfOlnXBh6b7rG3,https://api.spotify.com/v1/tracks/3X6W1LSlcfOlnXBh6b7rG3,https://api.spotify.com/v1/audio-analysis/3X6W1LSlcfOlnXBh6b7rG3,audio_features,0.436,0.755,5,-6.45,0,0.0464,0.485,0.00824,0.583,0.86,167.158,166307,4
5240,Martha Reeves & The Vandellas,The Tamla Motown Collection,spotify:album:3tGyCNulXEPmUiYbUS93po,Hello Stranger,1996-01-01,3zt1qpuyXjzj5iKThr90ne,spotify:track:3zt1qpuyXjzj5iKThr90ne,https://api.spotify.com/v1/tracks/3zt1qpuyXjzj5iKThr90ne,https://api.spotify.com/v1/audio-analysis/3zt1qpuyXjzj5iKThr90ne,audio_features,0.593,0.678,0,-6.683,1,0.0245,0.607,6.76e-05,0.0977,0.966,105.058,160507,4
5241,Martha Reeves & The Vandellas,The Tamla Motown Collection,spotify:album:3tGyCNulXEPmUiYbUS93po,In My Lonely Room,1996-01-01,7MhMs8fLH6QmmvxnNuZWif,spotify:track:7MhMs8fLH6QmmvxnNuZWif,https://api.spotify.com/v1/tracks/7MhMs8fLH6QmmvxnNuZWif,https://api.spotify.com/v1/audio-analysis/7MhMs8fLH6QmmvxnNuZWif,audio_features,0.506,0.783,0,-7.589,1,0.0434,0.395,0.000231,0.284,0.674,80.182,144173,4
5242,Martha Reeves & The Vandellas,The Tamla Motown Collection,spotify:album:3tGyCNulXEPmUiYbUS93po,Wait Till My Bobby Gets Home,1996-01-01,1OAlklKKDHqcHxmUF4RLEL,spotify:track:1OAlklKKDHqcHxmUF4RLEL,https://api.spotify.com/v1/tracks/1OAlklKKDHqcHxmUF4RLEL,https://api.spotify.com/v1/audio-analysis/1OAlklKKDHqcHxmUF4RLEL,audio_features,0.463,0.799,2,-5.359,0,0.0394,0.62,7.1e-05,0.168,0.861,77.094,137627,4
5243,Martha Reeves & The Vandellas,The Tamla Motown Collection,spotify:album:3tGyCNulXEPmUiYbUS93po,The Jerk,1996-01-01,4yLKsPOvWsAb1xWZNawZ4r,spotify:track:4yLKsPOvWsAb1xWZNawZ4r,https://api.spotify.com/v1/tracks/4yLKsPOvWsAb1xWZNawZ4r,https://api.spotify.com/v1/audio-analysis/4yLKsPOvWsAb1xWZNawZ4r,audio_features,0.636,0.678,5,-5.996,1,0.033,0.47,0.0388,0.294,0.963,119.086,134667,4
5244,Martha Reeves & The Vandellas,The Tamla Motown Collection,spotify:album:3tGyCNulXEPmUiYbUS93po,Dance Party,1996-01-01,2DZO8967JkMSlpNsqjrDET,spotify:track:2DZO8967JkMSlpNsqjrDET,https://api.spotify.com/v1/tracks/2DZO8967JkMSlpNsqjrDET,https://api.spotify.com/v1/audio-analysis/2DZO8967JkMSlpNsqjrDET,audio_features,0.547,0.611,7,-7.306,1,0.0306,0.592,0.288,0.209,0.912,127.193,140627,4
5245,Martha Reeves & The Vandellas,The Tamla Motown Collection,spotify:album:3tGyCNulXEPmUiYbUS93po,Motoring,1996-01-01,6kxHFzol3RUMinMMNKrFOl,spotify:track:6kxHFzol3RUMinMMNKrFOl,https://api.spotify.com/v1/tracks/6kxHFzol3RUMinMMNKrFOl,https://api.spotify.com/v1/audio-analysis/6kxHFzol3RUMinMMNKrFOl,audio_features,0.654,0.585,5,-7.191,0,0.03,0.413,0.0929,0.0916,0.958,118.069,165227,4
5246,Martha Reeves & The Vandellas,The Tamla Motown Collection,spotify:album:3tGyCNulXEPmUiYbUS93po,Dancing Slow,1996-01-01,3B8AwuQsTvBFu1HvtzQlBs,spotify:track:3B8AwuQsTvBFu1HvtzQlBs,https://api.spotify.com/v1/tracks/3B8AwuQsTvBFu1HvtzQlBs,https://api.spotify.com/v1/audio-analysis/3B8AwuQsTvBFu1HvtzQlBs,audio_features,0.447,0.619,10,-6.188,1,0.0422,0.816,7.18e-06,0.0718,0.826,208.208,132840,4
5247,Martha Reeves & The Vandellas,The Tamla Motown Collection,spotify:album:3tGyCNulXEPmUiYbUS93po,Wild One,1996-01-01,0lJz86umiUf6zKkWFCZ2eM,spotify:track:0lJz86umiUf6zKkWFCZ2eM,https://api.spotify.com/v1/tracks/0lJz86umiUf6zKkWFCZ2eM,https://api.spotify.com/v1/audio-analysis/0lJz86umiUf6zKkWFCZ2eM,audio_features,0.451,0.767,5,-7.166,0,0.0613,0.262,0.0,0.621,0.541,135.017,156133,4
5248,Martha Reeves & The Vandellas,The Tamla Motown Collection,spotify:album:3tGyCNulXEPmUiYbUS93po,Nowhere To Run,1996-01-01,5DjZKTJoBMBm4Rj2XkPAJi,spotify:track:5DjZKTJoBMBm4Rj2XkPAJi,https://api.spotify.com/v1/tracks/5DjZKTJoBMBm4Rj2XkPAJi,https://api.spotify.com/v1/audio-analysis/5DjZKTJoBMBm4Rj2XkPAJi,audio_features,0.64,0.762,3,-6.816,1,0.0778,0.358,0.0,0.273,0.649,130.467,165827,4
5249,Martha Reeves & The Vandellas,The Tamla Motown Collection,spotify:album:3tGyCNulXEPmUiYbUS93po,Never Leave Your Baby's Side,1996-01-01,1K2tZse75AoRf4TDaKaKdB,spotify:track:1K2tZse75AoRf4TDaKaKdB,https://api.spotify.com/v1/tracks/1K2tZse75AoRf4TDaKaKdB,https://api.spotify.com/v1/audio-analysis/1K2tZse75AoRf4TDaKaKdB,audio_features,0.655,0.708,1,-4.705,1,0.0344,0.399,0.0,0.34,0.612,112.725,127693,4
5250,Martha Reeves & The Vandellas,Black Magic,spotify:album:6UeHTuXWNf4WvhbWdVqHAk,No One There,1972,7qH09pTRPfnFEUk5wwj40T,spotify:track:7qH09pTRPfnFEUk5wwj40T,https://api.spotify.com/v1/tracks/7qH09pTRPfnFEUk5wwj40T,https://api.spotify.com/v1/audio-analysis/7qH09pTRPfnFEUk5wwj40T,audio_features,0.655,0.56,1,-12.715,1,0.0495,0.331,1.06e-06,0.0856,0.701,119.369,210373,4
5251,Martha Reeves & The Vandellas,Black Magic,spotify:album:6UeHTuXWNf4WvhbWdVqHAk,Your Love Makes It All Worthwhile,1972,76EsfCTXvoioKK5XHtz2YX,spotify:track:76EsfCTXvoioKK5XHtz2YX,https://api.spotify.com/v1/tracks/76EsfCTXvoioKK5XHtz2YX,https://api.spotify.com/v1/audio-analysis/76EsfCTXvoioKK5XHtz2YX,audio_features,0.702,0.647,1,-10.308,0,0.0355,0.135,2.32e-06,0.308,0.816,79.574,204067,4
5252,Martha Reeves & The Vandellas,Black Magic,spotify:album:6UeHTuXWNf4WvhbWdVqHAk,Something,1972,3jLPJ3y0VCyB3iEaiqhNcA,spotify:track:3jLPJ3y0VCyB3iEaiqhNcA,https://api.spotify.com/v1/tracks/3jLPJ3y0VCyB3iEaiqhNcA,https://api.spotify.com/v1/audio-analysis/3jLPJ3y0VCyB3iEaiqhNcA,audio_features,0.5,0.741,8,-10.007,1,0.0744,0.0954,0.000657,0.402,0.69,156.332,167360,4
5253,Martha Reeves & The Vandellas,Black Magic,spotify:album:6UeHTuXWNf4WvhbWdVqHAk,Benjamin,1972,5JOcUQXkHeiwSD6GhEZ665,spotify:track:5JOcUQXkHeiwSD6GhEZ665,https://api.spotify.com/v1/tracks/5JOcUQXkHeiwSD6GhEZ665,https://api.spotify.com/v1/audio-analysis/5JOcUQXkHeiwSD6GhEZ665,audio_features,0.281,0.524,5,-10.138,0,0.0284,0.516,4.84e-06,0.151,0.318,85.142,208240,4
5254,Martha Reeves & The Vandellas,Black Magic,spotify:album:6UeHTuXWNf4WvhbWdVqHAk,Tear It On Down,1972,2vF5OLZNYx2JWPReSASe0T,spotify:track:2vF5OLZNYx2JWPReSASe0T,https://api.spotify.com/v1/tracks/2vF5OLZNYx2JWPReSASe0T,https://api.spotify.com/v1/audio-analysis/2vF5OLZNYx2JWPReSASe0T,audio_features,0.568,0.569,5,-9.841,1,0.0467,0.206,0.0108,0.181,0.829,107.239,205307,4
5255,Martha Reeves & The Vandellas,Black Magic,spotify:album:6UeHTuXWNf4WvhbWdVqHAk,I've Given You The Best Years Of My Life,1972,5YCqjH0gsMzW0MzmcUb3bD,spotify:track:5YCqjH0gsMzW0MzmcUb3bD,https://api.spotify.com/v1/tracks/5YCqjH0gsMzW0MzmcUb3bD,https://api.spotify.com/v1/audio-analysis/5YCqjH0gsMzW0MzmcUb3bD,audio_features,0.431,0.734,9,-9.961,1,0.0441,0.298,0.000883,0.198,0.595,78.92,172800,4
5256,Martha Reeves & The Vandellas,Black Magic,spotify:album:6UeHTuXWNf4WvhbWdVqHAk,Bless You,1972,781plUYinAku1wVS2TCxgn,spotify:track:781plUYinAku1wVS2TCxgn,https://api.spotify.com/v1/tracks/781plUYinAku1wVS2TCxgn,https://api.spotify.com/v1/audio-analysis/781plUYinAku1wVS2TCxgn,audio_features,0.671,0.727,3,-10.617,1,0.0362,0.418,0.0378,0.346,0.918,96.438,184507,4
5257,Martha Reeves & The Vandellas,Black Magic,spotify:album:6UeHTuXWNf4WvhbWdVqHAk,I Want You Back,1972,2PB1RD3bJKejsoioHXphBS,spotify:track:2PB1RD3bJKejsoioHXphBS,https://api.spotify.com/v1/tracks/2PB1RD3bJKejsoioHXphBS,https://api.spotify.com/v1/audio-analysis/2PB1RD3bJKejsoioHXphBS,audio_features,0.65,0.86,8,-8.823,1,0.0383,0.157,8.9e-05,0.299,0.919,99.886,199440,4
5258,Martha Reeves & The Vandellas,Black Magic,spotify:album:6UeHTuXWNf4WvhbWdVqHAk,In And Out Of My Life,1972,71oQ66YPfhdu2hnk4lQAkv,spotify:track:71oQ66YPfhdu2hnk4lQAkv,https://api.spotify.com/v1/tracks/71oQ66YPfhdu2hnk4lQAkv,https://api.spotify.com/v1/audio-analysis/71oQ66YPfhdu2hnk4lQAkv,audio_features,0.481,0.575,5,-10.387,1,0.0648,0.58,0.000413,0.173,0.849,149.347,175720,3
5259,Martha Reeves & The Vandellas,Black Magic,spotify:album:6UeHTuXWNf4WvhbWdVqHAk,Anyone Who Had A Heart,1972,3rgHaM9sBr6dG0JhELrCid,spotify:track:3rgHaM9sBr6dG0JhELrCid,https://api.spotify.com/v1/tracks/3rgHaM9sBr6dG0JhELrCid,https://api.spotify.com/v1/audio-analysis/3rgHaM9sBr6dG0JhELrCid,audio_features,0.331,0.566,11,-11.15,1,0.0506,0.455,0.000113,0.588,0.763,169.335,235827,4
5260,Martha Reeves & The Vandellas,Black Magic,spotify:album:6UeHTuXWNf4WvhbWdVqHAk,Hope I Don't Get My Heart Broke,1972,3UBxL4Uq3oKXDbRppnvnor,spotify:track:3UBxL4Uq3oKXDbRppnvnor,https://api.spotify.com/v1/tracks/3UBxL4Uq3oKXDbRppnvnor,https://api.spotify.com/v1/audio-analysis/3UBxL4Uq3oKXDbRppnvnor,audio_features,0.268,0.754,8,-10.516,1,0.0842,0.129,0.000331,0.823,0.902,182.287,220867,4
5261,Martha Reeves & The Vandellas,Natural Resources,spotify:album:2LVHRojdrMALUMJpXX4aFJ,Something,1970,7m8bsMcXA0gXnNR30xIrL8,spotify:track:7m8bsMcXA0gXnNR30xIrL8,https://api.spotify.com/v1/tracks/7m8bsMcXA0gXnNR30xIrL8,https://api.spotify.com/v1/audio-analysis/7m8bsMcXA0gXnNR30xIrL8,audio_features,0.496,0.734,0,-10.087,0,0.0753,0.126,0.000486,0.422,0.684,156.247,167360,4
5262,Martha Reeves & The Vandellas,Natural Resources,spotify:album:2LVHRojdrMALUMJpXX4aFJ,Easily Persuaded,1970,47Lwy01msY7erJSYfQ5p0Y,spotify:track:47Lwy01msY7erJSYfQ5p0Y,https://api.spotify.com/v1/tracks/47Lwy01msY7erJSYfQ5p0Y,https://api.spotify.com/v1/audio-analysis/47Lwy01msY7erJSYfQ5p0Y,audio_features,0.52,0.721,1,-9.612,1,0.0479,0.418,0.0,0.142,0.959,98.526,163973,4
5263,Martha Reeves & The Vandellas,Natural Resources,spotify:album:2LVHRojdrMALUMJpXX4aFJ,Didn't We,1970,0E11U10fEwXWQxU9sErp5F,spotify:track:0E11U10fEwXWQxU9sErp5F,https://api.spotify.com/v1/tracks/0E11U10fEwXWQxU9sErp5F,https://api.spotify.com/v1/audio-analysis/0E11U10fEwXWQxU9sErp5F,audio_features,0.211,0.319,0,-11.12,0,0.0313,0.915,0.0,0.145,0.128,65.244,161240,4
5264,Martha Reeves & The Vandellas,Natural Resources,spotify:album:2LVHRojdrMALUMJpXX4aFJ,I'm In Love,1970,7pgXILR8kkq3zAEtWkVn3q,spotify:track:7pgXILR8kkq3zAEtWkVn3q,https://api.spotify.com/v1/tracks/7pgXILR8kkq3zAEtWkVn3q,https://api.spotify.com/v1/audio-analysis/7pgXILR8kkq3zAEtWkVn3q,audio_features,0.573,0.532,3,-9.756,1,0.0324,0.567,9.81e-06,0.193,0.718,133.962,193933,5
5265,Martha Reeves & The Vandellas,Natural Resources,spotify:album:2LVHRojdrMALUMJpXX4aFJ,"Love, Guess Who",1970,3o9BpEwOtdIJ7wN80tb2Md,spotify:track:3o9BpEwOtdIJ7wN80tb2Md,https://api.spotify.com/v1/tracks/3o9BpEwOtdIJ7wN80tb2Md,https://api.spotify.com/v1/audio-analysis/3o9BpEwOtdIJ7wN80tb2Md,audio_features,0.7,0.483,1,-10.678,1,0.0372,0.554,0.0,0.0368,0.798,107.587,186400,4
5266,Martha Reeves & The Vandellas,Natural Resources,spotify:album:2LVHRojdrMALUMJpXX4aFJ,Everybody's Talking,1970,5oVuSz9Ny6QMNMlrRfZjZh,spotify:track:5oVuSz9Ny6QMNMlrRfZjZh,https://api.spotify.com/v1/tracks/5oVuSz9Ny6QMNMlrRfZjZh,https://api.spotify.com/v1/audio-analysis/5oVuSz9Ny6QMNMlrRfZjZh,audio_features,0.519,0.864,10,-7.818,1,0.0495,0.279,0.00073,0.374,0.828,143.412,170333,4
5267,Martha Reeves & The Vandellas,Natural Resources,spotify:album:2LVHRojdrMALUMJpXX4aFJ,Put A Little Love In Your Heart,1970,7jgRGIOKSB1kF42eP0ZnFz,spotify:track:7jgRGIOKSB1kF42eP0ZnFz,https://api.spotify.com/v1/tracks/7jgRGIOKSB1kF42eP0ZnFz,https://api.spotify.com/v1/audio-analysis/7jgRGIOKSB1kF42eP0ZnFz,audio_features,0.418,0.584,1,-9.377,0,0.0658,0.375,2.31e-06,0.13,0.72,205.876,147133,4
5268,Martha Reeves & The Vandellas,Natural Resources,spotify:album:2LVHRojdrMALUMJpXX4aFJ,The Hurt Is Over (Since I've Found You),1970,0NuXdAB4TXjyD3ELtRwSPG,spotify:track:0NuXdAB4TXjyD3ELtRwSPG,https://api.spotify.com/v1/tracks/0NuXdAB4TXjyD3ELtRwSPG,https://api.spotify.com/v1/audio-analysis/0NuXdAB4TXjyD3ELtRwSPG,audio_features,0.653,0.585,9,-10.441,1,0.0642,0.284,0.0,0.193,0.949,139.014,177560,4
5269,Martha Reeves & The Vandellas,Natural Resources,spotify:album:2LVHRojdrMALUMJpXX4aFJ,Take A Look,1970,3YA9TZYAlMvffPjIyuG3jH,spotify:track:3YA9TZYAlMvffPjIyuG3jH,https://api.spotify.com/v1/tracks/3YA9TZYAlMvffPjIyuG3jH,https://api.spotify.com/v1/audio-analysis/3YA9TZYAlMvffPjIyuG3jH,audio_features,0.368,0.581,4,-9.077,0,0.0597,0.471,0.0,0.42,0.792,168.57,136573,4
5270,Martha Reeves & The Vandellas,Natural Resources,spotify:album:2LVHRojdrMALUMJpXX4aFJ,Won't It Be So Wonderful,1970,4QcmCcHDu7oN4wgRtiuMEe,spotify:track:4QcmCcHDu7oN4wgRtiuMEe,https://api.spotify.com/v1/tracks/4QcmCcHDu7oN4wgRtiuMEe,https://api.spotify.com/v1/audio-analysis/4QcmCcHDu7oN4wgRtiuMEe,audio_features,0.701,0.791,10,-7.581,0,0.042,0.605,8.94e-06,0.137,0.784,97.753,150533,4
5271,Martha Reeves & The Vandellas,Natural Resources,spotify:album:2LVHRojdrMALUMJpXX4aFJ,I Should Be Proud,1970,2nxSAQBvF6gDIwZmG6B9nO,spotify:track:2nxSAQBvF6gDIwZmG6B9nO,https://api.spotify.com/v1/tracks/2nxSAQBvF6gDIwZmG6B9nO,https://api.spotify.com/v1/audio-analysis/2nxSAQBvF6gDIwZmG6B9nO,audio_features,0.417,0.753,9,-10.204,0,0.126,0.166,0.0,0.269,0.794,178.408,176573,4
5272,Martha Reeves & The Vandellas,Natural Resources,spotify:album:2LVHRojdrMALUMJpXX4aFJ,People Got To Be Free,1970,14NwV563SwJSYiVm4NxJyg,spotify:track:14NwV563SwJSYiVm4NxJyg,https://api.spotify.com/v1/tracks/14NwV563SwJSYiVm4NxJyg,https://api.spotify.com/v1/audio-analysis/14NwV563SwJSYiVm4NxJyg,audio_features,0.724,0.607,9,-8.421,1,0.0372,0.31,0.00036,0.106,0.785,138.516,160800,4
5273,Martha Reeves & The Vandellas,Sugar 'N Spice,spotify:album:79QE9Asq5SjKA3VsxXs2jl,Taking My Love (And Leaving Me),1969-01-01,7yC7e9JXe4zBN1jBNdfGbD,spotify:track:7yC7e9JXe4zBN1jBNdfGbD,https://api.spotify.com/v1/tracks/7yC7e9JXe4zBN1jBNdfGbD,https://api.spotify.com/v1/audio-analysis/7yC7e9JXe4zBN1jBNdfGbD,audio_features,0.497,0.626,0,-8.921,0,0.0337,0.00503,1.25e-05,0.104,0.696,102.136,169933,4
5274,Martha Reeves & The Vandellas,Sugar 'N Spice,spotify:album:79QE9Asq5SjKA3VsxXs2jl,Shoe Leather Expressway,1969-01-01,0G3uNsCd3h3AHGABFH1NMI,spotify:track:0G3uNsCd3h3AHGABFH1NMI,https://api.spotify.com/v1/tracks/0G3uNsCd3h3AHGABFH1NMI,https://api.spotify.com/v1/audio-analysis/0G3uNsCd3h3AHGABFH1NMI,audio_features,0.67,0.689,0,-9.079,1,0.0264,0.00612,0.00513,0.106,0.875,104.669,149627,4
5275,Martha Reeves & The Vandellas,Sugar 'N Spice,spotify:album:79QE9Asq5SjKA3VsxXs2jl,You're The Loser Now,1969-01-01,0xoIDi9nPvq6w3ZAzS2RAa,spotify:track:0xoIDi9nPvq6w3ZAzS2RAa,https://api.spotify.com/v1/tracks/0xoIDi9nPvq6w3ZAzS2RAa,https://api.spotify.com/v1/audio-analysis/0xoIDi9nPvq6w3ZAzS2RAa,audio_features,0.459,0.494,6,-9.639,1,0.0422,0.224,0.0,0.353,0.602,152.822,214987,4
5276,Martha Reeves & The Vandellas,Sugar 'N Spice,spotify:album:79QE9Asq5SjKA3VsxXs2jl,I'm A Winner,1969-01-01,0HHowKUvs9jcQPVTUlWvtC,spotify:track:0HHowKUvs9jcQPVTUlWvtC,https://api.spotify.com/v1/tracks/0HHowKUvs9jcQPVTUlWvtC,https://api.spotify.com/v1/audio-analysis/0HHowKUvs9jcQPVTUlWvtC,audio_features,0.606,0.619,7,-9.689,1,0.031,0.178,1.28e-05,0.598,0.899,131.585,163960,4
5277,Martha Reeves & The Vandellas,Sugar 'N Spice,spotify:album:79QE9Asq5SjKA3VsxXs2jl,What Now My Love,1969-01-01,0zDHES5lWAaXAayJSNSZQS,spotify:track:0zDHES5lWAaXAayJSNSZQS,https://api.spotify.com/v1/tracks/0zDHES5lWAaXAayJSNSZQS,https://api.spotify.com/v1/audio-analysis/0zDHES5lWAaXAayJSNSZQS,audio_features,0.434,0.469,3,-9.484,1,0.027,0.231,0.000291,0.206,0.569,106.301,184733,4
5278,Martha Reeves & The Vandellas,Sugar 'N Spice,spotify:album:79QE9Asq5SjKA3VsxXs2jl,Soul Appeal,1969-01-01,63Rg1sPVNCwTU4AR7QpiS9,spotify:track:63Rg1sPVNCwTU4AR7QpiS9,https://api.spotify.com/v1/tracks/63Rg1sPVNCwTU4AR7QpiS9,https://api.spotify.com/v1/audio-analysis/63Rg1sPVNCwTU4AR7QpiS9,audio_features,0.599,0.479,1,-10.727,1,0.0291,0.152,0.0,0.153,0.909,133.869,148813,4
5279,Martha Reeves & The Vandellas,Sugar 'N Spice,spotify:album:79QE9Asq5SjKA3VsxXs2jl,Loneliness Is A Lonely Feelin',1969-01-01,1nl6cJpUDHIdOKOX2NtZBt,spotify:track:1nl6cJpUDHIdOKOX2NtZBt,https://api.spotify.com/v1/tracks/1nl6cJpUDHIdOKOX2NtZBt,https://api.spotify.com/v1/audio-analysis/1nl6cJpUDHIdOKOX2NtZBt,audio_features,0.556,0.647,10,-9.69,1,0.0327,0.0419,0.0,0.601,0.936,114.306,146973,4
5280,Martha Reeves & The Vandellas,Sugar 'N Spice,spotify:album:79QE9Asq5SjKA3VsxXs2jl,I Love The Man,1969-01-01,7Byz9C7EDSCVdDJQ1tdmWL,spotify:track:7Byz9C7EDSCVdDJQ1tdmWL,https://api.spotify.com/v1/tracks/7Byz9C7EDSCVdDJQ1tdmWL,https://api.spotify.com/v1/audio-analysis/7Byz9C7EDSCVdDJQ1tdmWL,audio_features,0.582,0.492,8,-11.113,1,0.0304,0.148,1.75e-06,0.215,0.688,125.072,160453,4
5281,Martha Reeves & The Vandellas,Sugar 'N Spice,spotify:album:79QE9Asq5SjKA3VsxXs2jl,It Ain't Like That,1969-01-01,27HjYO3xRs89jb9kNsJVfD,spotify:track:27HjYO3xRs89jb9kNsJVfD,https://api.spotify.com/v1/tracks/27HjYO3xRs89jb9kNsJVfD,https://api.spotify.com/v1/audio-analysis/27HjYO3xRs89jb9kNsJVfD,audio_features,0.729,0.712,7,-8.663,1,0.0496,0.156,3.06e-06,0.0875,0.881,130.48,181507,4
5282,Martha Reeves & The Vandellas,Sugar 'N Spice,spotify:album:79QE9Asq5SjKA3VsxXs2jl,I Can't Get Along Without You,1969-01-01,35FiywMukJQBIbQ5lqABBU,spotify:track:35FiywMukJQBIbQ5lqABBU,https://api.spotify.com/v1/tracks/35FiywMukJQBIbQ5lqABBU,https://api.spotify.com/v1/audio-analysis/35FiywMukJQBIbQ5lqABBU,audio_features,0.736,0.449,10,-10.033,1,0.0272,0.186,3.82e-06,0.355,0.818,105.31,181920,4
5283,Martha Reeves & The Vandellas,Sugar 'N Spice,spotify:album:79QE9Asq5SjKA3VsxXs2jl,Heartless,1969-01-01,7JbifwbPIASOdudqM3F7cR,spotify:track:7JbifwbPIASOdudqM3F7cR,https://api.spotify.com/v1/tracks/7JbifwbPIASOdudqM3F7cR,https://api.spotify.com/v1/audio-analysis/7JbifwbPIASOdudqM3F7cR,audio_features,0.652,0.411,1,-8.259,1,0.0302,0.136,2.31e-06,0.111,0.744,125.389,182947,4
